Time,GPS_LatAcc
539.7,0.0443084836006165
539.8,0.0025911289267242
539.9,-0.0692314654588699
540,-0.098039373755455
540.1,-0.0702216848731041
540.2,-0.00814095605164766
540.3,0.0752822756767273
540.4,0.152383968234062
540.5,0.193978145718575
540.6,0.240572020411491
540.7,0.305534660816193
540.8,0.443531006574631
540.9,0.642313361167908
541,0.86214405298233
541.1,1.04347443580627
541.2,1.16770195960999
541.3,1.28853607177734
541.4,1.43697381019592
541.5,1.53381478786469
541.6,1.61169695854187
541.7,1.61493563652039
541.8,1.56673753261566
541.9,1.52025485038757
542,1.5041720867157
542.1,1.53572523593903
542.2,1.57648682594299
542.3,1.57515251636505
542.4,1.53273594379425
542.5,1.53880977630615
542.6,1.65798938274384
542.7,1.7729651927948
542.8,1.9447181224823
542.9,2.17134523391724
543,2.37491607666016
543.1,2.40665769577026
543.2,2.26881194114685
543.3,2.02411437034607
543.4,1.80388534069061
543.5,1.74989008903503
543.6,1.66429710388184
543.7,1.53748250007629
543.8,1.33015465736389
543.9,1.07150518894196
544,0.809582710266113
544.1,0.552425980567932
544.2,0.308369666337967
544.3,0.136035397648811
544.4,0.0316509380936623
544.5,-0.00552433589473367
544.6,-0.0105187464505434
544.7,0.0169736091047525
544.8,0.0519948154687881
544.9,0.071858175098896
545,0.0772069841623306
545.1,0.0560054928064346
545.2,0.0456763990223408
545.3,0.0581509806215763
545.4,0.0894057974219322
545.5,0.156316950917244
545.6,0.336362034082413
545.7,0.544377148151398
545.8,0.743051648139954
545.9,0.907252013683319
546,1.00206184387207
546.1,0.984918177127838
546.2,1.0034761428833
546.3,1.10020530223846
546.4,1.24623644351959
546.5,1.36507630348206
546.6,1.40773570537567
546.7,1.47884333133698
546.8,1.63206911087036
546.9,1.82716381549835
547,1.85210037231445
547.1,1.78859174251556
547.2,1.69830131530762
547.3,1.68536710739136
547.4,1.76866948604584
547.5,1.89366459846497
547.6,1.90554213523865
547.7,1.9206006526947
547.8,1.87701416015625
547.9,1.77678799629211
548,1.69446182250977
548.1,1.83124923706055
548.2,1.98274672031403
548.3,2.11323404312134
548.4,2.20291233062744
548.5,2.19124269485474
548.6,2.12587809562683
548.7,2.06395697593689
548.8,2.04620909690857
548.9,2.08017873764038
549,2.21556830406189
549.1,2.16160178184509
549.2,2.07865595817566
549.3,1.98504877090454
549.4,1.91089272499084
549.5,1.9367344379425
549.6,1.94315314292908
549.7,1.89476346969604
549.8,1.85286891460419
549.9,1.85145509243011
550,1.84156823158264
550.1,1.76414656639099
550.2,1.69232296943665
550.3,1.6284407377243
550.4,1.56206130981445
550.5,1.43688726425171
550.6,1.31959795951843
550.7,1.17669939994812
550.8,1.01961719989777
550.9,0.859331905841827
551,0.644183218479156
551.1,0.32462951540947
551.2,0.0329284630715847
551.3,-0.221525356173515
551.4,-0.448102414608002
551.5,-0.600668728351593
551.6,-0.794817984104156
551.7,-0.989737093448639
551.8,-1.20802462100983
551.9,-1.42970383167267
552,-1.50042283535004
552.1,-1.51442420482635
552.2,-1.47743856906891
552.3,-1.42424559593201
552.4,-1.39950060844421
552.5,-1.47706365585327
552.6,-1.51060879230499
552.7,-1.58168077468872
552.8,-1.70669937133789
552.9,-1.85216701030731
553,-1.92954111099243
553.1,-1.93841111660004
553.2,-1.92216646671295
553.3,-1.94808685779572
553.4,-2.02066111564636
553.5,-2.01696872711182
553.6,-1.89989519119263
553.7,-1.82498776912689
553.8,-1.80414974689484
553.9,-1.81468605995178
554,-1.8680944442749
554.1,-1.89912819862366
554.2,-1.92121684551239
554.3,-1.93922293186188
554.4,-1.94073593616486
554.5,-1.79496622085571
554.6,-1.53865170478821
554.7,-1.1904581785202
554.8,-0.789682030677795
554.9,-0.408284157514572
555,-0.134922221302986
555.1,0.22458815574646
555.2,0.548308968544006
555.3,0.828013718128204
555.4,1.05737054347992
555.5,1.0426584482193
555.6,0.929235577583313
555.7,0.865102291107178
555.8,0.876262545585632
555.9,0.933097720146179
556,1.01801717281342
556.1,0.990784585475922
556.2,0.936488807201385
556.3,0.84734058380127
556.4,0.735832095146179
556.5,0.578843235969543
556.6,0.323834121227264
556.7,0.0440553389489651
556.8,-0.247634470462799
556.9,-0.525591850280762
557,-0.722424864768982
557.1,-0.866732716560364
557.2,-0.917294919490814
557.3,-0.841283977031708
557.4,-0.698711633682251
557.5,-0.537223994731903
557.6,-0.535285830497742
557.7,-0.608825623989105
557.8,-0.740343749523163
557.9,-0.876818656921387
558,-0.977863430976868
558.1,-1.08279550075531
558.2,-1.21024692058563
558.3,-1.3416360616684
558.4,-1.45847940444946
558.5,-1.5387556552887
558.6,-1.60008406639099
558.7,-1.67825770378113
558.8,-1.77126312255859
558.9,-1.8620833158493
559,-1.90357148647308
559.1,-1.93753552436829
559.2,-1.98210871219635
559.3,-2.02473449707031
559.4,-2.05700993537903
559.5,-2.07306623458862
559.6,-2.05493474006653
559.7,-2.03081679344177
559.8,-2.01218891143799
559.9,-1.9975174665451
560,-1.94231700897217
560.1,-1.8763575553894
560.2,-1.79774510860443
560.3,-1.7520592212677
560.4,-1.74108123779297
560.5,-1.69141972064972
560.6,-1.57651662826538
560.7,-1.49086427688599
560.8,-1.48231589794159
560.9,-1.52339684963226
561,-1.51090490818024
561.1,-1.38756573200226
561.2,-1.28542006015778
561.3,-1.22708714008331
561.4,-1.19578087329865
561.5,-1.14747202396393
561.6,-1.05762600898743
561.7,-0.937606036663055
561.8,-0.779914200305939
561.9,-0.598462760448456
562,-0.377518504858017
562.1,-0.118898540735245
562.2,0.0650491490960121
562.3,0.212987750768661
562.4,0.366914868354797
562.5,0.495867699384689
562.6,0.611040890216827
562.7,0.724491119384766
562.8,0.848780035972595
562.9,0.985549211502075
563,1.13045012950897
563.1,1.31671190261841
563.2,1.4466141462326
563.3,1.5389631986618
563.4,1.619784116745
563.5,1.63762807846069
563.6,1.69034743309021
563.7,1.73369681835175
563.8,1.79186928272247
563.9,1.87507081031799
564,1.99701464176178
564.1,2.12861251831055
564.2,2.16637921333313
564.3,2.16002655029297
564.4,2.16811442375183
564.5,2.18750810623169
564.6,2.18213319778442
564.7,2.09959840774536
564.8,1.92958652973175
564.9,1.74617111682892
565,1.74879395961761
565.1,1.86931872367859
565.2,1.90807998180389
565.3,1.85243093967438
565.4,1.74860918521881
565.5,1.6049622297287
565.6,1.59355127811432
565.7,1.60011613368988
565.8,1.51484346389771
565.9,1.33020043373108
566,1.14158260822296
566.1,0.958206713199615
566.2,0.811533153057098
566.3,0.723680853843689
566.4,0.674811840057373
566.5,0.657471418380737
566.6,0.798191905021667
566.7,0.936226963996887
566.8,1.03358590602875
566.9,1.07790184020996
567,1.0066694021225
567.1,0.780796885490417
567.2,0.55660754442215
567.3,0.335187256336212
567.4,0.131294801831245
567.5,0.0460430756211281
567.6,0.192857787013054
567.7,0.41595646739006
567.8,0.709693431854248
567.9,1.01246380805969
568,1.21192252635956
568.1,1.28479886054993
568.2,1.35047125816345
568.3,1.37838399410248
568.4,1.37173545360565
568.5,1.34871923923492
568.6,1.53830516338348
568.7,1.73535633087158
568.8,1.8864940404892
568.9,1.97025763988495
569,1.91651976108551
569.1,1.94651556015015
569.2,2.00562644004822
569.3,2.03878355026245
569.4,2.01624035835266
569.5,1.89487075805664
569.6,1.87750256061554
569.7,1.85949325561523
569.8,1.82442116737366
569.9,1.78813529014587
570,1.85963249206543
570.1,1.85493457317352
570.2,1.84778237342834
570.3,1.78102672100067
570.4,1.66211974620819
570.5,1.57142090797424
570.6,1.60939300060272
570.7,1.61093080043793
570.8,1.62332844734192
570.9,1.6563720703125
571,1.6058646440506
571.1,1.44627511501312
571.2,1.31771492958069
571.3,1.12604749202728
571.4,0.837538361549377
571.5,0.41607329249382
571.6,-0.145612642168999
571.7,-0.646408975124359
571.8,-0.966077089309692
571.9,-1.13198053836823
572,-1.18449974060059
572.1,-1.33422684669495
572.2,-1.51389515399933
572.3,-1.6782511472702
572.4,-1.79401242733002
572.5,-1.80190622806549
572.6,-1.89825081825256
572.7,-1.98470759391785
572.8,-2.1163501739502
572.9,-2.27031254768372
573,-2.24430346488953
573.1,-2.07337355613708
573.2,-1.94011270999908
573.3,-1.83802354335785
573.4,-1.76193702220917
573.5,-1.8013721704483
573.6,-1.80976796150208
573.7,-1.76008212566376
573.8,-1.64745211601257
573.9,-1.49802494049072
574,-1.28872442245483
574.1,-1.17782962322235
574.2,-1.06098866462708
574.3,-0.915800988674164
574.4,-0.747333943843842
574.5,-0.584311187267303
574.6,-0.562580943107605
574.7,-0.59340512752533
574.8,-0.755805552005768
574.9,-1.02691531181335
575,-1.37715518474579
575.1,-1.64533829689026
575.2,-1.84544432163239
575.3,-1.94794547557831
575.4,-1.99372541904449
575.5,-2.03051018714905
575.6,-2.07626295089722
575.7,-2.12772393226624
575.8,-2.14988327026367
575.9,-2.14083313941956
576,-2.13065934181213
576.1,-1.90077364444733
576.2,-1.76012110710144
576.3,-1.73794519901276
576.4,-1.77057647705078
576.5,-1.7447417974472
576.6,-1.67623353004456
576.7,-1.40698766708374
576.8,-1.02997219562531
576.9,-0.655837893486023
577,-0.235880851745605
577.1,0.184720158576965
577.2,0.552253901958466
577.3,0.816867768764496
577.4,1.00008070468903
577.5,1.1005654335022
577.6,1.26702356338501
577.7,1.4431586265564
577.8,1.60944211483002
577.9,1.74903655052185
578,1.8100973367691
578.1,1.89021265506744
578.2,1.9505215883255
578.3,1.99480319023132
578.4,2.01338529586792
578.5,1.88870346546173
578.6,1.81008362770081
578.7,1.83742558956146
578.8,1.92759811878204
578.9,1.99380171298981
579,1.89537847042084
579.1,1.76082181930542
579.2,1.67692542076111
579.3,1.68336284160614
579.4,1.73829567432404
579.5,1.72887825965881
579.6,1.78183948993683
579.7,1.95866942405701
579.8,2.06894135475159
579.9,2.02234077453613
580,1.82268071174622
580.1,1.72782051563263
580.2,1.65244853496552
580.3,1.60585141181946
580.4,1.55741024017334
580.5,1.3861722946167
580.6,1.31099307537079
580.7,1.27074754238129
580.8,1.23159325122833
580.9,1.1605498790741
581,0.999841928482056
581.1,0.72466242313385
581.2,0.461393803358078
581.3,0.229338362812996
581.4,0.034801609814167
581.5,-0.0646312981843948
581.6,-0.190339207649231
581.7,-0.311431080102921
581.8,-0.44564288854599
581.9,-0.581595897674561
582,-0.628066003322601
582.1,-0.739384949207306
582.2,-0.844882905483246
582.3,-0.970563530921936
582.4,-1.10554242134094
582.5,-1.15081906318665
582.6,-1.17863023281097
582.7,-1.23810064792633
582.8,-1.38789248466492
582.9,-1.61276257038116
583,-1.87702751159668
583.1,-1.95801675319672
583.2,-1.98615860939026
583.3,-1.90254414081573
583.4,-1.72605049610138
583.5,-1.46308624744415
583.6,-1.19384479522705
583.7,-0.953821003437042
583.8,-0.757307231426239
583.9,-0.583093523979187
584,-0.385671436786652
584.1,-0.148690909147263
584.2,0.0347535833716393
584.3,0.165180519223213
584.4,0.269058018922806
584.5,0.34557643532753
584.6,0.476991325616837
584.7,0.576548993587494
584.8,0.643234312534332
584.9,0.699052095413208
585,0.77644270658493
585.1,0.861751616001129
585.2,0.932661712169647
585.3,0.980012357234955
585.4,1.0013632774353
585.5,0.95421952009201
585.6,0.904311656951904
585.7,0.827381432056427
585.8,0.735242426395416
585.9,0.641859471797943
586,0.540913701057434
586.1,0.442667722702026
586.2,0.357335180044174
586.3,0.281111031770706
586.4,0.210940077900887
586.5,0.167165726423264
586.6,0.133256182074547
586.7,0.116319946944714
586.8,0.106200762093067
586.9,0.0953634679317474
587,0.0961851924657822
587.1,0.0926005393266678
587.2,0.0932650044560432
587.3,0.0936637371778488
587.4,0.0914484336972237
587.5,0.0884754285216331
587.6,0.0483975186944008
587.7,-0.0173395667225122
587.8,-0.106451272964478
587.9,-0.196181356906891
588,-0.236795246601105
588.1,-0.263208389282227
588.2,-0.229894369840622
588.3,-0.184764549136162
588.4,-0.160030022263527
588.5,-0.131575182080269
588.6,-0.0579105094075203
588.7,-0.021640295162797
588.8,-0.00649766344577074
588.9,0.00830725580453873
589,0.0221619624644518
589.1,0.0928662791848183
589.2,0.143504977226257
589.3,0.134617790579796
589.4,0.0734322294592857
589.5,-0.0240037068724632
589.6,-0.0910786762833595
589.7,-0.121390134096146
589.8,-0.12889800965786
589.9,-0.129815652966499
590,-0.102818563580513
590.1,-0.078966349363327
590.2,-0.0782911404967308
590.3,-0.0618657134473324
590.4,-0.0183800533413887
590.5,0.0208963863551617
590.6,0.00721130101010203
590.7,0.00990867149084806
590.8,-0.000332198163960129
590.9,-0.0228881593793631
591,0.00923631992191076
591.1,-2.56281637120992e-05
591.2,0.0028161492664367
591.3,0.042738039046526
591.4,0.115931801497936
591.5,0.214103206992149
591.6,0.238620400428772
591.7,0.219047918915749
591.8,0.195676505565643
591.9,0.194896042346954
592,0.20899623632431
592.1,0.228808552026749
592.2,0.21180085837841
592.3,0.19795024394989
592.4,0.210609972476959
592.5,0.244982540607452
592.6,0.252992033958435
592.7,0.258434325456619
592.8,0.249048858880997
592.9,0.218645051121712
593,0.138151779770851
593.1,0.0609449483454227
593.2,0.00736254174262285
593.3,-0.00532865198329091
593.4,0.0115430699661374
593.5,0.0466377697885036
593.6,0.0352954603731632
593.7,0.0316158086061478
593.8,0.0503044277429581
593.9,0.0830773711204529
594,0.0960167199373245
594.1,0.0766774490475655
594.2,0.0504557974636555
594.3,0.0401621274650097
594.4,0.0453931838274002
594.5,0.0313716679811478
594.6,-0.0153662422671914
594.7,-0.0136359743773937
594.8,0
594.9,0
595,0
595.1,0
595.2,0
595.3,0
595.4,0
595.5,0
595.6,0
595.7,0
595.8,0
595.9,0
596,0
596.1,0
596.2,0
596.3,0
596.4,0
596.5,0
596.6,0
596.7,0
596.8,0
596.9,0
597,0
597.1,0
597.2,0
597.3,0
597.4,0
597.5,0
597.6,0
597.7,0
597.8,0
597.9,0
598,0
598.1,0
598.2,0
598.3,0
